Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12
2002/8/7,8282.25,8460.17,8214.62,8456.15,8318.72,8417.28,8371.03,9212.42,284,295,322,-192.12,-237.73,45.62,0.5659 ,0.6133 ,0.5388 ,0.4813 
2002/8/8,8456.29,8717.42,8430.33,8712.02,8359.8,8469.85,8366.56,9185.98,310,296,309,-156.72,-221.53,64.81,0.6877 ,0.6381 ,0.6347 ,0.5414 
2002/8/9,8707.24,8796.68,8575.98,8745.45,8446.27,8517.96,8369.6,9161.01,241,284,302,-121.39,-201.5,80.12,0.7695 ,0.6819 ,0.6462 ,0.5488 
2002/8/12,8741.92,8742.06,8582.01,8688.89,8575.32,8515.66,8372.09,9134.34,195,267,289,-95.54,-180.31,84.77,0.7994 ,0.7211 ,0.6073 ,0.5328 
2002/8/13,8683.15,8745.52,8473.32,8482.39,8616.98,8495.9,8372.55,9103.16,264,259,282,-84.54,-161.16,76.61,0.7295 ,0.7239 ,0.4805 ,0.4775 
2002/8/14,8479.14,8748.29,8353.07,8743.31,8674.41,8496.57,8382.59,9078.39,310,264,280,-66.9,-142.31,75.41,0.7964 ,0.7481 ,0.6054 ,0.5429 
2002/8/15,8745.04,8854.21,8687.92,8818.14,8695.64,8527.72,8403.02,9056.93,287,260,278,-40.54,-121.95,81.42,0.8497 ,0.7819 ,0.6356 ,0.5602 
2002/8/16,8813.07,8837.52,8709.39,8778.06,8702.16,8574.21,8440.96,9033.93,252,262,273,-20.92,-101.75,80.82,0.8682 ,0.8107 ,0.6058 ,0.5481 
2002/8/19,8777.09,8994.12,8753.52,8990.79,8762.54,8668.93,8501.27,9013.51,251,273,270,7.17,-79.96,87.13,0.9107 ,0.8441 ,0.6964 ,0.5983 
2002/8/20,8986.5,8986.5,8822.02,8872.07,8840.47,8728.73,8559.76,8992.98,251,270,265,25.58,-58.85,84.43,0.8770 ,0.8550 ,0.6035 ,0.5604 
2002/8/21,8866.14,8974.36,8798.89,8957.23,8883.26,8778.83,8598.06,8975.9,281,264,264,42.4,-38.6,81.01,0.8988 ,0.8696 ,0.6443 ,0.5811 
2002/8/22,8961.18,9077.01,8926.92,9053.64,8930.36,8813,8641.42,8961.41,237,255,257,63.55,-18.17,81.72,0.9218 ,0.8870 ,0.6880 ,0.6042 
2002/8/23,9051.49,9051.49,8829.96,8872.96,8949.34,8825.75,8671.85,8944.1,209,246,254,69.74,-0.59,70.33,0.8539 ,0.8760 ,0.5392 ,0.5431 
2002/8/26,8873.93,8949.53,8756.02,8919.01,8934.98,8848.76,8682.21,8927.33,188,233,253,72.12,13.95,58.17,0.8299 ,0.8606 ,0.5678 ,0.5556 
2002/8/27,8917.49,9017.02,8782.03,8824.41,8925.45,8882.96,8689.43,8912.57,232,229,250,71.26,25.41,45.85,0.6702 ,0.7971 ,0.4925 ,0.5235 
2002/8/28,8823.93,8823.99,8646.19,8694.09,8872.82,8878.04,8687.3,8896.01,221,217,241,58.02,31.93,26.08,0.4838 ,0.6927 ,0.4039 ,0.4816 
2002/8/29,8690.69,8742.01,8558.02,8670.99,8796.29,8863.33,8695.52,8877.25,226,215,235,42.67,34.08,8.58,0.3951 ,0.5935 ,0.3890 ,0.4743 
2002/8/30,8669.26,8783.35,8605.87,8663.5,8754.4,8851.87,8713.04,8861.23,178,209,228,31.63,33.59,-1.96,0.3312 ,0.5061 ,0.3835 ,0.4718 
2002/9/3,8659.27,8659.27,8304.3,8308.05,8632.21,8783.59,8726.26,8839.87,269,225,229,-0.04,26.86,-26.9,0.2224 ,0.4115 ,0.2125 ,0.3694 
2002/9/4,8308.53,8452.59,8280.4,8425.12,8552.35,8738.9,8733.81,8819.53,269,233,231,-24.78,16.54,-41.32,0.2088 ,0.3439 ,0.3305 ,0.4150 
2002/9/5,8420.2,8420.2,8217.05,8283.7,8470.27,8671.55,8725.19,8798.97,290,247,232,-51.44,2.94,-54.38,0.1658 ,0.2846 ,0.2715 ,0.3789 
2002/9/6,8296.46,8474.71,8296.46,8427.2,8421.51,8608.9,8710.95,8779.13,256,253,234,-63.34,-10.31,-53.02,0.1981 ,0.2558 ,0.4016 ,0.4335 
2002/9/9,8425.88,8558.01,8315.47,8519.38,8392.69,8573.55,8699.65,8762.74,232,263,236,-66.22,-21.5,-44.73,0.2581 ,0.2565 ,0.4739 ,0.4663 
2002/9/10,8520.14,8602.61,8502.32,8602.61,8451.6,8541.91,8695.33,8748.21,221,254,240,-59.79,-29.16,-30.64,0.3838 ,0.2989 ,0.5349 ,0.4952 
2002/9/11,8604.27,8726.9,8570.22,8581.17,8482.81,8517.58,8700.27,8729.77,186,237,235,-51.1,-33.54,-17.55,0.4702 ,0.3560 ,0.5164 ,0.4878 
2002/9/12,8574.94,8574.94,8359.09,8379.41,8501.95,8486.11,8682.08,8707.66,223,224,235,-58.99,-38.63,-20.36,0.4090 ,0.3737 ,0.3714 ,0.4228 
2002/9/13,8377.68,8378.44,8247.84,8312.69,8479.05,8450.28,8656.8,8686.85,249,222,238,-73.3,-45.57,-27.73,0.3352 ,0.3609 ,0.3341 ,0.4034 
2002/9/16,8311.79,8389.26,8257.69,8380.18,8451.21,8421.95,8636.91,8669.32,185,213,238,-80.57,-52.57,-28,0.3301 ,0.3506 ,0.4064 ,0.4322 
2002/9/17,8386.35,8482.34,8192.01,8207.55,8372.2,8411.9,8597.75,8651.88,262,221,237,-91.69,-60.39,-31.3,0.2298 ,0.3103 ,0.3049 ,0.3810 
2002/9/18,8203.07,8253.53,8051.91,8172.45,8290.46,8386.63,8562.77,8633.39,291,242,240,-108.11,-69.94,-38.18,0.2127 ,0.2778 ,0.2873 ,0.3712 
2002/9/19,8170.65,8170.65,7939.83,7942.39,8203.05,8352.5,8512.02,8613.65,277,253,238,-132.81,-82.51,-50.3,0.1429 ,0.2328 ,0.1979 ,0.3138 
2002/9/20,7945.93,8017.37,7922.07,7986.02,8137.72,8308.39,8458.64,8594.75,433,290,256,-152.32,-96.47,-55.85,0.1217 ,0.1958 ,0.2510 ,0.3351 
2002/9/23,7984.77,7984.77,7788.42,7872.15,8036.11,8243.66,8408.6,8571.46,269,307,260,-173.73,-111.92,-61.8,0.1109 ,0.1675 ,0.2079 ,0.3079 
2002/9/24,7871.23,7871.23,7666,7683.13,7931.23,8151.71,8346.81,8545.45,338,322,271,-200.76,-129.69,-71.07,0.0802 ,0.1384 ,0.1549 ,0.2685 
2002/9/25,7687.16,7891.28,7665.66,7841.82,7865.1,8077.78,8297.68,8524.32,329,330,286,-212.94,-146.34,-66.6,0.1254 ,0.1341 ,0.3275 ,0.3453 
2002/9/26,7844.62,8012.42,7844.62,7997.12,7876.05,8039.55,8262.83,8507.48,336,341,297,-207.87,-158.65,-49.22,0.2189 ,0.1623 ,0.4576 ,0.4113 
2002/9/27,7996.01,7996.01,7694.72,7701.45,7819.13,7978.43,8214.35,8484.92,329,320,305,-216.64,-170.24,-46.39,0.1605 ,0.1617 ,0.3174 ,0.3401 
2002/9/30,7698.81,7698.81,7460.78,7591.93,7763.09,7899.6,8160.78,8455.13,376,342,324,-236,-183.4,-52.6,0.1622 ,0.1619 ,0.2793 ,0.3178 
2002/10/1,7593.04,7940.59,7593.04,7938.79,7814.22,7872.73,8142.31,8432.86,344,343,332,-227.18,-192.15,-35.03,0.3326 ,0.2188 ,0.5049 ,0.4435 
2002/10/2,7936.57,7969.37,7742.02,7755.61,7796.98,7831.04,8108.84,8410.52,329,343,336,-221.45,-198.01,-23.44,0.3983 ,0.2786 ,0.4213 ,0.4010 
2002/10/3,7753.46,7913.47,7693.33,7717.19,7740.99,7808.52,8080.51,8392.24,318,339,340,-218.05,-202.02,-16.03,0.4205 ,0.3259 ,0.4045 ,0.3924 
2002/10/4,7719.34,7784.81,7472.01,7528.4,7706.38,7762.76,8035.57,8371.03,340,341,331,-227.42,-207.1,-20.32,0.3212 ,0.3243 ,0.3273 ,0.3518 
2002/10/7,7528.68,7637.91,7404.94,7422.84,7672.57,7717.83,7980.74,8350,303,327,334,-240.64,-213.81,-26.83,0.2239 ,0.2909 ,0.2901 ,0.3310 
2002/10/8,7425.82,7622.66,7331.42,7501.49,7585.11,7699.66,7925.69,8331.04,378,334,338,-246.89,-220.42,-26.46,0.2325 ,0.2714 ,0.3555 ,0.3617 
2002/10/9,7499.96,7500.03,7282.39,7286.27,7491.24,7644.11,7860.94,8311.26,381,344,343,-260.98,-228.54,-32.44,0.1568 ,0.2332 ,0.2730 ,0.3181 
2002/10/10,7286.34,7560.93,7197.49,7533.95,7454.59,7597.79,7818.67,8294.45,395,359,349,-259.65,-234.76,-24.89,0.2499 ,0.2388 ,0.4495 ,0.4078 
2002/10/11,7540.74,7901.26,7540.74,7850.29,7518.97,7612.68,7795.55,8285.13,353,362,352,-229.39,-233.68,4.29,0.4485 ,0.3087 ,0.5989 ,0.4995 
2002/10/14,7848.21,7915,7745.7,7877.4,7609.88,7641.22,7770.41,8282.76,230,347,337,-197.63,-226.47,28.84,0.5926 ,0.4033 ,0.6097 ,0.5067 
2002/10/15,7883.23,8255.68,7883.23,8255.68,7760.72,7672.91,7772.82,8290.61,422,356,345,-145.87,-210.35,64.48,0.7284 ,0.5117 ,0.7317 ,0.5947 
2002/10/16,8232.1,8232.1,8013.41,8036.03,7910.67,7700.95,7766,8296.18,388,357,351,-110.29,-190.34,80.05,0.7497 ,0.5910 ,0.6009 ,0.5343 
2002/10/17,8038.31,8318.45,8038.24,8275.04,8058.89,7756.74,7782.63,8297.57,395,358,358,-69.4,-166.15,96.75,0.8203 ,0.6674 ,0.6764 ,0.5844 
2002/10/18,8287.72,8331.56,8147.2,8322.4,8153.31,7836.14,7799.45,8299.84,321,351,356,-32.26,-139.37,107.12,0.8775 ,0.7375 ,0.6903 ,0.5939 
2002/10/21,8320.74,8547.83,8230.5,8538.24,8285.48,7947.68,7832.75,8304.4,314,368,358,11.8,-109.14,120.94,0.9160 ,0.7970 ,0.7494 ,0.6351 
2002/10/22,8534.08,8534.08,8376.15,8450.16,8324.37,8042.55,7871.1,8300.04,296,343,349,45.29,-78.25,123.55,0.9199 ,0.8379 ,0.6854 ,0.6076 
2002/10/23,8448.56,8494.76,8294.38,8494.27,8416.02,8163.35,7903.73,8296.95,334,332,345,70.37,-48.53,118.9,0.9288 ,0.8682 ,0.7007 ,0.6167 
2002/10/24,8495.38,8558.63,8277.87,8317.34,8424.48,8241.68,7919.74,8289.96,304,314,336,83.1,-22.2,105.3,0.8536 ,0.8634 ,0.5674 ,0.5601 
2002/10/25,8317.48,8445.3,8258.52,8443.99,8448.8,8301.06,7956.87,8288.91,243,298,325,94.53,1.14,93.39,0.8458 ,0.8575 ,0.6282 ,0.5895 
2002/10/28,8448.98,8531.45,8325.45,8368.04,8414.76,8350.12,7995.67,8289.83,292,294,331,102.43,21.4,81.03,0.7807 ,0.8319 ,0.5705 ,0.5648 
2002/10/29,8367.28,8399.74,8198.04,8368.94,8398.52,8361.44,8017.18,8295.25,290,293,318,102.33,37.59,64.74,0.7323 ,0.7987 ,0.5711 ,0.5651 
2002/10/30,8363.95,8459.31,8307.42,8427.41,8385.14,8400.58,8050.77,8297.81,292,284,308,106.78,51.42,55.35,0.7152 ,0.7709 ,0.6107 ,0.5811 
2002/10/31,8427.34,8493.92,8336.34,8397.03,8401.08,8412.78,8084.76,8296.82,294,282,298,109.1,62.96,46.14,0.6608 ,0.7342 ,0.5774 ,0.5692 
2002/11/1,8395.64,8542.27,8309.5,8517.64,8415.81,8432.31,8134.22,8293.58,284,290,294,114.92,73.35,41.57,0.7359 ,0.7348 ,0.6644 ,0.6044 
2002/11/4,8521.6,8730.64,8521.6,8571.6,8456.52,8435.64,8191.66,8290.68,338,300,297,128.31,84.34,43.97,0.7244 ,0.7313 ,0.6978 ,0.6195 
2002/11/5,8568.76,8691.38,8544.42,8678.27,8518.39,8458.45,8250.5,8290.51,253,292,292,141.26,95.73,45.54,0.7835 ,0.7487 ,0.7555 ,0.6485 
2002/11/6,8677.17,8800,8590.19,8771.01,8587.11,8486.13,8324.74,8295.32,325,299,291,156.58,107.9,48.68,0.8396 ,0.7790 ,0.7961 ,0.6723 
2002/11/7,8766.08,8766.22,8549.82,8586.24,8624.95,8513.02,8377.35,8292.7,262,292,287,157.95,117.91,40.04,0.7747 ,0.7776 ,0.5698 ,0.5863 
2002/11/8,8585.75,8668.91,8498.92,8537.13,8628.85,8522.33,8411.69,8288.02,251,286,288,152.3,124.79,27.52,0.7042 ,0.7531 ,0.5224 ,0.5653 
2002/11/11,8535.81,8535.88,8349.53,8358.95,8586.32,8521.42,8435.77,8281.03,215,261,280,133.41,126.51,6.9,0.5044 ,0.6702 ,0.3836 ,0.4952 
2002/11/12,8356.73,8504.67,8356.73,8386,8527.87,8523.13,8442.29,8270.95,279,266,279,117.68,124.75,-7.06,0.3882 ,0.5762 ,0.4121 ,0.5054 
2002/11/13,8380.32,8493.51,8298.68,8398.49,8453.36,8520.24,8460.41,8263.06,302,262,280,103.14,120.42,-17.28,0.3252 ,0.4925 ,0.4267 ,0.5103 
2002/11/14,8403.69,8545.11,8403.69,8542.13,8444.54,8534.75,8473.76,8256.14,268,263,278,99.42,116.22,-16.8,0.3787 ,0.4546 ,0.5736 ,0.5651 
2002/11/15,8535.64,8583.95,8460.77,8579.09,8452.93,8540.89,8486.6,8248.23,293,271,279,98.77,112.73,-13.97,0.4389 ,0.4494 ,0.6048 ,0.5783 
2002/11/18,8579.74,8636.24,8480.68,8486.57,8478.46,8532.39,8484.01,8241.79,236,276,268,94.87,109.16,-14.29,0.4175 ,0.4387 ,0.4957 ,0.5339 
2002/11/19,8484.93,8546.84,8405.12,8474.78,8496.21,8512.04,8485.25,8234.39,264,273,270,86.98,104.73,-17.74,0.4039 ,0.4271 ,0.4824 ,0.5283 
2002/11/20,8469.57,8643.03,8439.06,8623.01,8541.12,8497.24,8491.68,8231.03,302,273,267,88.32,101.44,-13.13,0.5613 ,0.4718 ,0.6316 ,0.5880 
2002/11/21,8625.48,8856.57,8625.48,8845.15,8601.72,8523.13,8518.07,8233.55,400,299,281,105.19,102.19,3,0.7007 ,0.5481 ,0.7574 ,0.6585 
2002/11/22,8842.41,8880.39,8801,8804.84,8646.87,8549.9,8536.12,8235.78,280,296,284,119.58,105.67,13.91,0.7572 ,0.6178 ,0.7050 ,0.6369 
2002/11/25,8804.97,8868.87,8756.02,8849.4,8719.44,8598.95,8560.18,8238.88,229,295,285,130.15,110.57,19.58,0.8204 ,0.6853 ,0.7298 ,0.6507 
2002/11/26,8844.12,8844.4,8670.18,8676.42,8759.76,8627.99,8575.56,8245.02,257,294,283,127.84,114.02,13.82,0.7376 ,0.7028 ,0.5244 ,0.5604 
2002/11/27,8678.96,8939.91,8678.96,8931.68,8821.5,8681.31,8600.77,8253.46,227,279,276,136.84,118.58,18.25,0.8199 ,0.7418 ,0.6826 ,0.6407 
2002/11/29,8933.67,8950.33,8891.29,8896.09,8831.69,8716.7,8625.72,8263.67,110,221,260,145.35,123.94,21.41,0.8468 ,0.7768 ,0.6466 ,0.6234 
2002/12/2,8902.95,9043.37,8787.15,8862.57,8843.23,8745.05,8642.97,8270.92,285,221,259,148.8,128.91,19.89,0.8034 ,0.7857 ,0.6102 ,0.6066 
2002/12/3,8861.13,8861.13,8721.88,8742.93,8821.94,8770.69,8651.54,8274.65,243,224,260,140.11,131.15,8.96,0.7032 ,0.7582 ,0.4918 ,0.5488 
2002/12/4,8734.22,8811.62,8653.38,8737.85,8834.22,8796.99,8654.52,8276.9,284,230,262,129.14,130.75,-1.61,0.5585 ,0.6916 ,0.4870 ,0.5464 
2002/12/5,8740.66,8769.05,8608.75,8623.28,8772.54,8797.02,8647.13,8277.6,246,234,256,112.77,127.15,-14.39,0.3835 ,0.5889 ,0.3850 ,0.4932 
2002/12/6,8620.88,8679.51,8501.86,8645.77,8722.48,8777.08,8650.11,8282.04,243,260,240,95.63,120.85,-25.21,0.3442 ,0.5073 ,0.4139 ,0.5035 
2002/12/9,8643.99,8643.99,8473,8473.41,8644.65,8743.94,8646.92,8284.72,230,249,235,72.96,111.27,-38.31,0.2297 ,0.4148 ,0.2889 ,0.4300 
2002/12/10,8473.61,8578.99,8469.55,8574.26,8610.91,8716.43,8657.69,8287.96,226,246,235,57.02,100.42,-43.4,0.2140 ,0.3479 ,0.4133 ,0.4786 
2002/12/11,8571.52,8625.89,8487.53,8589.14,8581.17,8707.7,8667.84,8294.32,221,233,231,45.77,89.49,-43.72,0.2121 ,0.3026 ,0.4309 ,0.4857 
2002/12/12,8590.99,8615.13,8510.84,8538.4,8564.2,8668.37,8674.84,8300.42,207,225,230,34.67,78.53,-43.86,0.1814 ,0.2622 ,0.3838 ,0.4624 
2002/12/13,8536.07,8536.07,8422.94,8433.71,8521.78,8622.13,8669.42,8308.6,214,220,240,18.06,66.43,-48.37,0.1291 ,0.2179 ,0.3019 ,0.4174 
2002/12/16,8436.59,8627.54,8434.74,8627.4,8552.58,8598.61,8671.83,8319.29,209,215,232,14.63,56.07,-41.44,0.2614 ,0.2324 ,0.5262 ,0.5131 
2002/12/17,8626.99,8638.64,8525.03,8535.39,8544.81,8577.86,8674.27,8330.35,226,216,231,10.13,46.89,-36.75,0.2826 ,0.2491 ,0.4448 ,0.4728 
2002/12/18,8531.31,8531.38,8407.72,8447.35,8516.45,8548.81,8672.9,8343.08,230,218,225,-1.5,37.21,-38.71,0.2370 ,0.2451 ,0.3776 ,0.4370 
2002/12/19,8441.94,8505.23,8327.78,8364.8,8481.73,8522.96,8659.99,8351.8,251,226,226,-16,26.57,-42.57,0.1970 ,0.2291 ,0.3228 ,0.4056 
2002/12/20,8367.41,8513.65,8367.41,8511.32,8497.25,8509.52,8643.3,8360.37,387,261,240,-20.38,17.18,-37.56,0.3282 ,0.2621 ,0.4827 ,0.4782 
2002/12/23,8511.39,8554.04,8462.64,8493.29,8470.43,8511.51,8627.72,8373.57,186,256,236,-21.6,9.42,-31.02,0.3962 ,0.3068 ,0.4665 ,0.4705 
2002/12/24,8491.99,8491.99,8443.65,8448.11,8452.97,8498.89,8607.66,8387.84,81.65,227,221,-25.72,2.39,-28.11,0.3932 ,0.3356 ,0.4236 ,0.4506 
2002/12/26,8448.86,8565.01,8408.71,8432.61,8450.03,8483.24,8595.47,8396.07,131,207,212,-28.52,-3.79,-24.73,0.3745 ,0.3486 ,0.4081 ,0.4436 
2002/12/27,8429.28,8449.41,8285.14,8303.78,8437.82,8459.78,8564.07,8405.2,144,186,206,-40.29,-11.09,-29.2,0.2673 ,0.3215 ,0.2992 ,0.3888 
2002/12/30,8304.06,8364.74,8252.51,8332.85,8402.13,8449.69,8535.91,8415.47,202,149,205,-50.24,-18.92,-31.32,0.2475 ,0.2968 ,0.3464 ,0.4068 
2002/12/31,8332.24,8361.31,8242.91,8341.63,8371.8,8421.11,8509.86,8429.02,192,150,203,-57.36,-26.61,-30.76,0.2672 ,0.2869 ,0.3620 ,0.4125 
2003/1/2,8342.38,8608.27,8342.38,8607.52,8403.68,8428.33,8503.09,8448.76,245,183,205,-44.78,-30.24,-14.54,0.5108 ,0.3616 ,0.6582 ,0.5544 
2003/1/3,8607.38,8635.49,8552.87,8601.69,8437.49,8443.76,8496.29,8467.1,235,203,205,-29.91,-30.17,0.27,0.6451 ,0.4561 ,0.6502 ,0.5512 
2003/1/6,8602.78,8800.59,8602.1,8773.57,8531.45,8484.64,8503.8,8491.89,259,226,206,-6.78,-25.5,18.72,0.7473 ,0.5532 ,0.7549 ,0.6212 
2003/1/7,8775.84,8802.64,8713.03,8740.59,8613,8507.56,8508.54,8512,269,240,194,12.36,-17.93,30.28,0.7946 ,0.6336 ,0.7062 ,0.6016 
2003/1/8,8735.93,8736.07,8580.1,8595.31,8663.74,8517.77,8514.64,8524.42,257,253,201,17.43,-10.85,28.29,0.7396 ,0.6689 ,0.5268 ,0.5223 
2003/1/9,8596.68,8787.7,8596.61,8776.18,8697.47,8550.57,8524.73,8539.4,255,255,219,29.78,-2.73,32.51,0.8106 ,0.7162 ,0.6570 ,0.5948 
2003/1/10,8776.04,8818.55,8689.58,8784.89,8734.11,8585.8,8534.52,8548.22,236,255,229,41.94,6.21,35.73,0.8543 ,0.7622 ,0.6624 ,0.5980 
2003/1/13,8787.83,8869.29,8746.97,8785.98,8736.59,8634.02,8546.9,8560.72,233,250,238,53.18,15.6,37.58,0.8585 ,0.7943 ,0.6631 ,0.5985 
2003/1/14,8787.22,8843.37,8746.35,8842.62,8757,8685,8567.34,8570.18,230,242,241,63.12,25.11,38.01,0.8888 ,0.8258 ,0.7061 ,0.6216 
2003/1/15,8843.64,8854.61,8702.14,8723.18,8782.57,8723.15,8572.13,8576.85,256,242,247,64.76,33.04,31.72,0.7719 ,0.8078 ,0.5338 ,0.5488 
2003/1/16,8721.12,8805.52,8673.05,8697.87,8766.91,8732.19,8580.26,8579.52,240,239,247,62.74,38.98,23.76,0.6504 ,0.7554 ,0.5026 ,0.5343 
2003/1/17,8695.82,8695.82,8559.11,8586.74,8727.28,8730.69,8587.23,8581.79,296,251,253,51.55,41.49,10.06,0.4633 ,0.6580 ,0.3843 ,0.4744 
2003/1/21,8586.26,8623.49,8438.18,8442.9,8658.66,8697.63,8591.13,8580.94,234,251,250,32.6,39.71,-7.11,0.3125 ,0.5428 ,0.2814 ,0.4096 
2003/1/22,8439.54,8444.61,8306.59,8318.73,8553.88,8655.44,8581.5,8580.96,267,258,250,6.24,33.02,-26.78,0.2155 ,0.4337 ,0.2203 ,0.3629 
2003/1/23,8320.72,8386.61,8255.86,8369.47,8483.14,8632.86,8575.31,8579.72,277,263,252,-14.62,23.49,-38.12,0.2054 ,0.3576 ,0.2953 ,0.3937 
2003/1/24,8367.89,8367.89,8112.43,8131.01,8369.77,8568.34,8559.46,8575.77,270,269,254,-43.55,10.08,-53.63,0.1451 ,0.2868 ,0.1914 ,0.3155 
2003/1/27,8128.54,8150.34,7957.82,7989.56,8250.33,8488.81,8537.3,8569.44,274,264,258,-78.78,-7.69,-71.09,0.1086 ,0.2274 ,0.1531 ,0.2795 
2003/1/28,7991.07,8114,7991.07,8088.84,8179.52,8419.09,8526.56,8563.8,266,271,261,-101.59,-26.47,-75.12,0.1211 ,0.1919 ,0.2753 ,0.3373 
2003/1/29,8087.95,8158.02,7945,8110.71,8137.92,8345.9,8515.45,8559.03,299,277,268,-117.47,-44.67,-72.8,0.1449 ,0.1763 ,0.3020 ,0.3499 
2003/1/30,8109.14,8141.09,7938.62,7945.13,8053.05,8268.1,8495.62,8549.49,261,274,268,-135.64,-62.87,-72.78,0.0995 ,0.1507 ,0.2264 ,0.3026 
2003/1/31,7939.72,8089.66,7917.16,8053.81,8037.61,8203.69,8467.94,8540.86,309,282,275,-145.45,-79.38,-66.07,0.1308 ,0.1440 ,0.3538 ,0.3641 
2003/2/3,8053.74,8152.08,8053.74,8109.82,8061.66,8156,8443.35,8531.38,223,272,268,-145.28,-92.56,-52.72,0.2090 ,0.1657 ,0.4135 ,0.3942 
2003/2/4,8104.61,8104.61,7934.77,8013.29,8046.55,8113.04,8405.33,8518.75,230,264,268,-150.66,-104.18,-46.48,0.2076 ,0.1796 ,0.3471 ,0.3620 
2003/2/5,8014.45,8152.53,7967.82,7985.18,8021.45,8079.68,8367.56,8508.74,230,251,264,-152.66,-113.88,-38.78,0.1887 ,0.1827 ,0.3287 ,0.3529 
2003/2/6,7981.95,7991.96,7881.3,7929.3,8018.28,8035.67,8334.26,8498.61,220,242,258,-159.64,-123.03,-36.61,0.1836 ,0.1830 ,0.2918 ,0.3345 
2003/2/7,7932.45,8001.08,7830.02,7864.23,7980.36,8008.99,8288.66,8490.36,221,225,253,-166.74,-131.77,-34.96,0.1572 ,0.1744 ,0.2521 ,0.3138 
2003/2/10,7865.74,7933.68,7801.29,7920.11,7942.42,8002.04,8245.42,8482.6,225,225,248,-170.08,-139.43,-30.65,0.2158 ,0.1882 ,0.3439 ,0.3514 
2003/2/11,7920.93,7985.52,7806.5,7843.11,7908.39,7977.47,8198.28,8473.34,229,225,245,-172.69,-146.08,-26.61,0.1836 ,0.1866 ,0.2859 ,0.3247 
2003/2/12,7836.36,7854.62,7753.71,7758.17,7862.98,7942.22,8144.06,8460.27,207,221,236,-179.82,-152.83,-26.99,0.1261 ,0.1665 ,0.2337 ,0.2974 
2003/2/13,7756.55,7781.89,7628.99,7749.87,7827.1,7922.69,8095.39,8446.45,239,224,233,-187.63,-159.79,-27.84,0.1610 ,0.1647 ,0.2288 ,0.2948 
2003/2/14,7750.9,7908.8,7725.32,7908.8,7836.01,7908.19,8055.94,8436.82,238,228,226,-180.82,-164,-16.82,0.2855 ,0.2049 ,0.4795 ,0.4050 
2003/2/18,7909.3,8076.02,7909.3,8041.15,7860.22,7901.32,8028.66,8429.6,226,228,227,-161.14,-163.43,2.29,0.4528 ,0.2875 ,0.6071 ,0.4790 
2003/2/19,8033.8,8043.11,7935.27,8000.6,7891.72,7900.05,8006.54,8419.22,200,222,224,-145.64,-159.87,14.23,0.5789 ,0.3847 ,0.5569 ,0.4599 
2003/2/20,8002.7,8027.35,7893.74,7914.96,7923.08,7893.03,7986.36,8403.72,222,225,223,-136.39,-155.17,18.78,0.5992 ,0.4562 ,0.4604 ,0.4212 
2003/2/21,7915.52,8039.27,7854.38,8018.11,7976.72,7901.91,7968.79,8390.61,264,230,227,-124.03,-148.94,24.92,0.6896 ,0.5340 ,0.5685 ,0.4788 
2003/2/24,8017.34,8017.34,7851.11,7858.24,7966.61,7901.31,7955.15,8374.09,230,228,228,-119.8,-143.12,23.31,0.6307 ,0.5662 ,0.4142 ,0.4098 
2003/2/25,7856.42,7920.49,7719.64,7909.5,7940.28,7900.25,7951.15,8361.31,271,237,233,-117.64,-138.02,20.38,0.6296 ,0.5874 ,0.4696 ,0.4381 
2003/2/26,7907.39,7925.81,7793.89,7806.98,7901.56,7896.64,7937.05,8342.56,263,250,236,-117.11,-133.84,16.73,0.5525 ,0.5757 ,0.3827 ,0.3966 
2003/2/27,7807.96,7924.62,7789.95,7884.99,7895.56,7909.32,7925.77,8325.71,256,257,241,-112.34,-129.54,17.19,0.5230 ,0.5581 ,0.4719 ,0.4406 
2003/2/28,7886.11,7965.8,7855.44,7891.08,7870.16,7923.44,7923.06,8309.52,247,254,242,-104.96,-124.62,19.66,0.5090 ,0.5418 ,0.4790 ,0.4441 
2003/3/3,7890.24,7981.46,7822.73,7837.86,7866.08,7916.35,7912.27,8294.43,217,251,240,-100.45,-119.79,19.34,0.4612 ,0.5149 ,0.4201 ,0.4194 
2003/3/4,7838.14,7845.71,7704.31,7704.87,7825.16,7882.72,7892.02,8277.22,221,241,239,-106.14,-117.06,10.92,0.3080 ,0.4459 ,0.3070 ,0.3642 
2003/3/5,7702.35,7775.6,7661.32,7775.6,7818.88,7860.22,7880.14,8263.09,239,236,243,-108.82,-115.41,6.59,0.3061 ,0.3993 ,0.4086 ,0.4093 
2003/3/6,7774.76,7777.42,7659.09,7673.99,7776.68,7836.12,7864.58,8246.89,234,232,244,-113.74,-115.08,1.33,0.2179 ,0.3389 ,0.3262 ,0.3683 
2003/3/7,7671.75,7743.82,7562.65,7740.03,7746.47,7808.31,7855.11,8234.67,311,244,249,-116.26,-115.31,-0.95,0.2865 ,0.3214 ,0.4178 ,0.4102 
2003/3/10,7739.4,7739.47,7559.64,7568.18,7692.53,7779.31,7840.31,8217.9,218,245,248,-123.91,-117.03,-6.88,0.1977 ,0.2802 ,0.2933 ,0.3453 
2003/3/11,7568.53,7642.41,7520.63,7524.06,7656.37,7740.76,7820.51,8200.15,230,246,244,-132.97,-120.22,-12.75,0.1343 ,0.2316 ,0.2686 ,0.3306 
